Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2006,122931,Santa Clara University,1,Main Campus - Santa Clara University,7952,0,0,0,,,0,,,0,0,7,0,0
2006,243744,Stanford University,1,Main Campus,17747,0,0,8,,,1,,,1,3,48,0,1
2006,117140,University of La Verne,1,MAIN CAMPUS,7482,0,0,0,,,0,,,0,0,7,0,0
2006,121691,University of Redlands,1,Main Campus,4080,0,0,0,,,0,,,0,1,22,0,1
2006,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,7483,0,0,3,,,0,,,0,0,22,1,0
2006,122612,University of San Francisco,1,Hilltop Campus (San Francisco),8549,0,0,0,,,0,,,0,0,33,0,1
2006,123961,University of Southern California,1,University Park Campus,33389,0,0,7,,,0,,,3,2,21,0,0
2006,120883,University of the Pacific,1,Main Campus,6251,0,0,2,,,0,,,0,1,29,0,2
2006,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2219,0,0,1,,,0,,,0,0,9,0,0
2006,123651,Vanguard University of Southern California,2,Vanguard University - CINCEL,2219,0,0,0,,,0,,,0,0,0,0,0
2006,125763,Whittier College,1,Main Campus,2054,0,0,1,,,0,,,0,0,30,0,3
2007,109785,Azusa Pacific University,1,Azusa (main campus),8084,0,0,0,,,0,,,0,1,8,0,0
2007,110097,Biola University,1,Main Campus,5830,0,0,0,,,0,,,0,0,5,0,0
2007,110361,California Baptist University,1,Main Campus,3775,0,0,0,,,0,,,1,0,4,0,0
2007,110404,California Institute of Technology,1,Main Campus,2133,0,0,0,,,0,,,0,0,14,0,0
2007,110413,California Lutheran University,1,Main Campus,3411,0,0,1,,,1,,,0,2,7,0,0
2007,111948,Chapman University,1,Orange Campus,6022,0,0,2,,,0,,,0,0,6,0,0
2007,112251,Claremont Graduate University,1,Main Campus,2127,0,0,0,,,0,,,0,0,2,0,0
2007,112075,Concordia University-Irvine,1,Main Campus,2392,0,0,1,,,0,,,0,0,9,0,0
